legacy_id,old_url,new_url,old_key,generated_url
11451,https://infoscience-legacy.epfl.ch/curator/export/11451/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/338/?ln=fr,{'search_pattern': 'lamirand'},https://infoscience.epfl.ch/search?p=lamirand&so=d&rg=100
11451,https://infoscience-legacy.epfl.ch/curator/export/11451/?ln=eng,https://idevelopsrv25.epfl.ch:443/publication-exports/338/?ln=en,{'search_pattern': 'lamirand'},https://infoscience.epfl.ch/search?p=lamirand&so=d&rg=100
12333,https://infoscience-legacy.epfl.ch/curator/export/12333/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/339/?ln=en,{'search_pattern': 'berset isakova'},https://infoscience.epfl.ch/search?p=berset+isakova&so=d&rg=100
12333,https://infoscience-legacy.epfl.ch/curator/export/12333/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/339/?ln=fr,{'search_pattern': 'berset isakova'},https://infoscience.epfl.ch/search?p=berset+isakova&so=d&rg=100
6981,http://infoscience-legacy.epfl.ch/curator/export/6981/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/340/?ln=en,{'search_pattern': 'Dehollain'},https://infoscience.epfl.ch/search?p=Dehollain&so=d&rg=100
12283,https://infoscience-legacy.epfl.ch/curator/export/12283/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/341/?ln=en,{'search_pattern': 'vladimir kopta'},https://infoscience.epfl.ch/search?p=vladimir+kopta&so=d&rg=100
12256,https://infoscience-legacy.epfl.ch/curator/export/12256/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/342/?ln=en,{'search_pattern': 'louis faucon'},https://infoscience.epfl.ch/search?p=louis+faucon&so=d&rg=100
7327,http://infoscience-legacy.epfl.ch/curator/export/7327/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/343/?ln=fr,{'search_pattern': 'groso'},https://infoscience.epfl.ch/search?p=groso&so=d&rg=100
7327,http://infoscience-legacy.epfl.ch/curator/export/7327/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/343/?ln=en,{'search_pattern': 'groso'},https://infoscience.epfl.ch/search?p=groso&so=d&rg=100
7519,http://infoscience-legacy.epfl.ch/curator/export/7519/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/344/?ln=en,{'search_pattern': 'lucas maystre'},https://infoscience.epfl.ch/search?p=lucas+maystre&so=d&rg=100
10817,http://infoscience-legacy.epfl.ch/curator/export/10817/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/345/?ln=fr,{'search_pattern': 'Demarchi'},https://infoscience.epfl.ch/search?p=Demarchi&so=d&rg=100
3536,http://infoscience-legacy.epfl.ch/curator/export/3536/,https://idevelopsrv25.epfl.ch:443/publication-exports/346/?ln=fr,{'search_pattern': 'author:deparis unit:cmcs'},https://infoscience.epfl.ch/search?p=author%3Adeparis+unit%3Acmcs&so=d&rg=100
3536,http://infoscience-legacy.epfl.ch/curator/export/3536/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/346/?ln=en,{'search_pattern': 'author:deparis unit:cmcs'},https://infoscience.epfl.ch/search?p=author%3Adeparis+unit%3Acmcs&so=d&rg=100
6216,http://infoscience-legacy.epfl.ch/curator/export/6216/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/347/?ln=en,{'search_pattern': 'daniel thalmann'},https://infoscience.epfl.ch/search?p=daniel+thalmann&so=d&rg=100
12058,https://infoscience-legacy.epfl.ch/curator/export/12058/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/348/?ln=en,{'search_pattern': 'Katukuri'},https://infoscience.epfl.ch/search?p=Katukuri&so=d&rg=100
9852,http://infoscience-legacy.epfl.ch/curator/export/9852/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/349/?ln=fr,"{'search_pattern': ""author:'Mauree, D*'""}",https://infoscience.epfl.ch/search?p=author%3A%27Mauree%2C+D%2A%27&so=d&rg=100
9852,http://infoscience-legacy.epfl.ch/curator/export/9852/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/349/?ln=en,"{'search_pattern': ""author:'Mauree, D*'""}",https://infoscience.epfl.ch/search?p=author%3A%27Mauree%2C+D%2A%27&so=d&rg=100
10164,http://infoscience-legacy.epfl.ch/curator/export/10164/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/350/?ln=en,"{'search_pattern': 'perez, m.a.s. and lead and optimisation and nelfinavir'}",https://infoscience.epfl.ch/search?p=perez%2C+m.a.s.+AND+lead+AND+optimisation+AND+nelfinavir&so=d&rg=100
10958,http://infoscience-legacy.epfl.ch/curator/export/10958/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/351/?ln=fr,{'search_pattern': 'feihl expo'},https://infoscience.epfl.ch/search?p=feihl+expo&so=d&rg=100
7520,http://infoscience-legacy.epfl.ch/curator/export/7520/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/352/?ln=fr,{'search_pattern': 'maria riera'},https://infoscience.epfl.ch/search?p=maria+riera&so=d&rg=100
8978,http://infoscience-legacy.epfl.ch/curator/export/8978/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/353/?ln=en,"{'search_pattern': ""author:'I. F. C. Smith' or author:'Smith, Ian F. C.' unit:imac""}",https://infoscience.epfl.ch/search?p=author%3A%27I.+F.+C.+Smith%27+OR+author%3A%27Smith%2C+Ian+F.+C.%27+unit%3Aimac&so=d
8978,http://infoscience-legacy.epfl.ch/curator/export/8978/?ln=fr&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/353/?ln=fr,"{'search_pattern': ""author:'I. F. C. Smith' or author:'Smith, Ian F. C.' unit:imac""}",https://infoscience.epfl.ch/search?p=author%3A%27I.+F.+C.+Smith%27+OR+author%3A%27Smith%2C+Ian+F.+C.%27+unit%3Aimac&so=d
12613,https://infoscience-legacy.epfl.ch/curator/export/12613/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/354/?ln=en,{'search_pattern': 'firouzeh'},https://infoscience.epfl.ch/search?p=firouzeh&so=d&rg=100
12616,https://infoscience-legacy.epfl.ch/curator/export/12616/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/355/?ln=fr,{'search_pattern': 'kayal'},https://infoscience.epfl.ch/search?p=kayal&so=d&rg=100
12616,https://infoscience-legacy.epfl.ch/curator/export/12616/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/355/?ln=en,{'search_pattern': 'kayal'},https://infoscience.epfl.ch/search?p=kayal&so=d&rg=100
8040,http://infoscience-legacy.epfl.ch/curator/export/8040/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/356/?ln=en,"{'search_pattern': ""(author:'Mondada, F*' OR author:'Mondada, Francesco') AND (unit:LSRO OR unit:LSRO1)""}",https://infoscience.epfl.ch/search?p=%28+author%3A%27Mondada%2C+F%2A%27+OR+author%3A%27Mondada%2C+Francesco%27+%29+AND+%28+unit%3ALSRO+OR+unit%3ALSRO1+%29&so=d&rg=100
4373,http://infoscience-legacy.epfl.ch/curator/export/4373/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/357/?ln=en,"{'search_pattern': ""author:'Mondada, F*' OR author:'Mondada, Francesco'""}",https://infoscience.epfl.ch/search?p=author%3A%27Mondada%2C+F%2A%27+OR+author%3A%27Mondada%2C+Francesco%27&so=d&rg=100
8040,http://infoscience-legacy.epfl.ch/curator/export/8040/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/356/?ln=fr,"{'search_pattern': ""(author:'Mondada, F*' OR author:'Mondada, Francesco') AND (unit:LSRO OR unit:LSRO1)""}",https://infoscience.epfl.ch/search?p=%28+author%3A%27Mondada%2C+F%2A%27+OR+author%3A%27Mondada%2C+Francesco%27+%29+AND+%28+unit%3ALSRO+OR+unit%3ALSRO1+%29&so=d&rg=100
12248,https://infoscience-legacy.epfl.ch/curator/export/12248/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/358/?ln=en,{'search_pattern': 'adrian holzer'},https://infoscience.epfl.ch/search?p=adrian+holzer&so=d&rg=100
8385,http://infoscience-legacy.epfl.ch/curator/export/8385/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/359/?ln=en,{'search_pattern': 'mishkovsky'},https://infoscience.epfl.ch/search?p=mishkovsky&so=d&rg=100
9105,http://infoscience-legacy.epfl.ch/curator/export/9105/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/360/?ln=en,{'search_pattern': 'mishkovsky'},https://infoscience.epfl.ch/search?p=mishkovsky&so=d&rg=100
12764,https://infoscience-legacy.epfl.ch/curator/export/12764/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/361/?ln=en,{'search_pattern': 'zhakypov'},https://infoscience.epfl.ch/search?p=zhakypov&so=d&rg=100
12509,https://infoscience-legacy.epfl.ch/curator/export/12509/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/362/?ln=en,{'search_pattern': 'huzard'},https://infoscience.epfl.ch/search?p=huzard&so=d&rg=100
7901,http://infoscience-legacy.epfl.ch/curator/export/7901/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/363/?ln=fr,{'search_pattern': 'von erlach thibaud'},https://infoscience.epfl.ch/search?p=von+erlach+thibaud&so=d&rg=100
12711,https://infoscience-legacy.epfl.ch/curator/export/12711/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/364/?ln=en,{'search_pattern': 'francesca AND criscuolo AND (de micheli OR LiPON)'},https://infoscience.epfl.ch/search?p=francesca+AND+criscuolo+AND+%28+de+micheli+OR+LiPON+%29&so=d&rg=100
9450,http://infoscience-legacy.epfl.ch/curator/export/9450/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/365/?ln=en,{'search_pattern': 'entrainment bates'},https://infoscience.epfl.ch/search?p=entrainment+bates&so=d&rg=100
7762,http://infoscience-legacy.epfl.ch/curator/export/7762/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/366/?ln=en,{'search_pattern': 'bouffard'},https://infoscience.epfl.ch/search?p=bouffard&so=d&rg=100
6846,http://infoscience-legacy.epfl.ch/curator/export/6846/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/367/?ln=en,{'search_pattern': 'busso cole'},https://infoscience.epfl.ch/search?p=busso+cole&so=d&rg=100
8014,http://infoscience-legacy.epfl.ch/curator/export/8014/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/368/?ln=fr,{'search_pattern': 'light confinement effect of non-spherical'},https://infoscience.epfl.ch/search?p=light+confinement+effect+of+%22non-spherical%22&so=d&rg=100
8014,http://infoscience-legacy.epfl.ch/curator/export/8014/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/368/?ln=en,{'search_pattern': 'light confinement effect of non-spherical'},https://infoscience.epfl.ch/search?p=light+confinement+effect+of+%22non-spherical%22&so=d&rg=100
11758,https://infoscience-legacy.epfl.ch/curator/export/11758/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/369/?ln=en,{'search_pattern': 'pisaroni'},https://infoscience.epfl.ch/search?p=pisaroni&so=d&rg=100
12988,https://infoscience-legacy.epfl.ch/curator/export/12988/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/370/?ln=en,{'search_pattern': 'Livia Fritz Partizipation'},https://infoscience.epfl.ch/search?p=Livia+Fritz+Partizipation&so=d&rg=100
11844,https://infoscience-legacy.epfl.ch/curator/export/11844/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/371/?ln=en,{'search_pattern': 'livia fritz policy coherence'},https://infoscience.epfl.ch/search?p=livia+fritz+policy+coherence&so=d&rg=100
11853,https://infoscience-legacy.epfl.ch/curator/export/11853/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/372/?ln=en,{'search_pattern': 'The Future of Soft Loans as an Instrument of Development Finance'},https://infoscience.epfl.ch/search?p=The+Future+of+Soft+Loans+as+an+Instrument+of+Development+Finance&so=d&rg=100
11874,https://infoscience-legacy.epfl.ch/curator/export/11874/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/373/?ln=en,{'search_pattern': 'Fritz Austria export'},https://infoscience.epfl.ch/search?p=Fritz+Austria+export&so=d&rg=100
9623,http://infoscience-legacy.epfl.ch/curator/export/9623/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/374/?ln=fr,{'search_pattern': 'oveisi'},https://infoscience.epfl.ch/search?p=oveisi&so=d&rg=100
9623,http://infoscience-legacy.epfl.ch/curator/export/9623/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/374/?ln=en,{'search_pattern': 'oveisi'},https://infoscience.epfl.ch/search?p=oveisi&so=d&rg=100
10595,http://infoscience-legacy.epfl.ch/curator/export/10595/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/375/?ln=fr,{'search_pattern': '(gmuer OR gmur OR gmür) NOT (chawla OR vogler OR stierlin OR brockmann OR beckel OR Mathier OR Munnik OR Aziza OR Plattner)'},https://infoscience.epfl.ch/search?p=%28+gmuer+OR+gmur+OR+gm%C3%BCr+%29+NOT+%28+chawla+OR+vogler+OR+stierlin+OR+brockmann+OR+beckel+OR+Mathier+OR+Munnik+OR+Aziza+OR+Plattner+%29&so=d&rg=120
8703,http://infoscience-legacy.epfl.ch/curator/export/8703/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/376/?ln=en,{'search_pattern': 'alexandros daglis'},https://infoscience.epfl.ch/search?p=alexandros+daglis&so=d&rg=100
8703,http://infoscience-legacy.epfl.ch/curator/export/8703/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/376/?ln=fr,{'search_pattern': 'alexandros daglis'},https://infoscience.epfl.ch/search?p=alexandros+daglis&so=d&rg=100
7030,http://infoscience-legacy.epfl.ch/curator/export/7030/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/377/?ln=en,{'search_pattern': 'dominski Levy'},https://infoscience.epfl.ch/search?p=dominski+Levy&so=d&rg=1
12883,https://infoscience-legacy.epfl.ch/curator/export/12883/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/378/?ln=en,"{'search_pattern': 'Moret, stefano 7961'}",https://infoscience.epfl.ch/search?p=Moret%2C+stefano+7961&so=d&rg=100
6357,http://infoscience-legacy.epfl.ch/curator/export/6357/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/379/?ln=fr,{'search_pattern': 'schorderet +alain NOT Francis'},https://infoscience.epfl.ch/search?p=schorderet+%2Balain+NOT+Francis&so=d&rg=100
10468,http://infoscience-legacy.epfl.ch/curator/export/10468/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/380/?ln=en,{'search_pattern': 'hawk scheduling datacenter'},https://infoscience.epfl.ch/search?p=hawk+scheduling+datacenter&so=d&rg=100
9352,http://infoscience-legacy.epfl.ch/curator/export/9352/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/381/?ln=en,{'search_pattern': 'boujo'},https://infoscience.epfl.ch/search?p=boujo&so=d&rg=100
8214,http://infoscience-legacy.epfl.ch/curator/export/8214/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/382/?ln=en,{'search_pattern': 'jakob rager'},https://infoscience.epfl.ch/search?p=jakob+rager&so=d&rg=100
11921,https://infoscience-legacy.epfl.ch/curator/export/11921/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/383/?ln=en,{'search_pattern': 'Incentives for Effort in Crowdsourcing using the Peer Truth Serum'},https://infoscience.epfl.ch/search?p=Incentives+for+Effort+in+Crowdsourcing+using+the+Peer+Truth+Serum&so=d&rg=100
11924,https://infoscience-legacy.epfl.ch/curator/export/11924/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/384/?ln=en,{'search_pattern': 'Goran Radanovic proceedings'},https://infoscience.epfl.ch/search?p=Goran+Radanovic+proceedings&so=d&rg=100
11920,https://infoscience-legacy.epfl.ch/curator/export/11920/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/385/?ln=en,{'search_pattern': 'Elicitation and Aggregation of Crowd Information'},https://infoscience.epfl.ch/search?p=Elicitation+AND+Aggregation+of+Crowd+Information&so=d&rg=100
11923,https://infoscience-legacy.epfl.ch/curator/export/11923/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/386/?ln=en,{'search_pattern': 'Eliciting Truthful Information with the Peer Truth Serum. The 15th ACM conference on Economics and Computation'},https://infoscience.epfl.ch/search?p=Eliciting+Truthful+Information+with+the+Peer+Truth+Serum.+The+15th+ACM+conference+on+Economics+AND+Computation&so=d&rg=100
12806,https://infoscience-legacy.epfl.ch/curator/export/12806/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/387/?ln=en,{'search_pattern': 'sebastian guillen ludeña'},https://infoscience.epfl.ch/search?p=sebastian+guillen+lude%C3%B1a&so=d&rg=100
12816,https://infoscience-legacy.epfl.ch/curator/export/12816/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/388/?ln=fr,{'search_pattern': 'guillen ludeña'},https://infoscience.epfl.ch/search?p=guillen+lude%C3%B1a&so=d&rg=100
4456,http://infoscience-legacy.epfl.ch/curator/export/4456/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/389/?ln=en,{'search_pattern': 'author:106017'},https://infoscience.epfl.ch/search?p=author%3A106017&so=d
12540,https://infoscience-legacy.epfl.ch/curator/export/12540/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/390/?ln=en,{'search_pattern': 'van geit'},https://infoscience.epfl.ch/search?p=van+geit&so=d&rg=100
12643,https://infoscience-legacy.epfl.ch/curator/export/12643/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/391/?ln=fr,{'search_pattern': 'Dénéréaz'},https://infoscience.epfl.ch/search?p=D%C3%A9n%C3%A9r%C3%A9az&so=d&rg=100
7078,http://infoscience-legacy.epfl.ch/curator/export/7078/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/392/?ln=en,{'search_pattern': 'wandrey'},https://infoscience.epfl.ch/search?p=wandrey&so=d&rg=100
7078,http://infoscience-legacy.epfl.ch/curator/export/7078/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/392/?ln=fr,{'search_pattern': 'wandrey'},https://infoscience.epfl.ch/search?p=wandrey&so=d&rg=100
7078,http://infoscience-legacy.epfl.ch/curator/export/7078/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/392/?ln=fr,{'search_pattern': 'wandrey'},https://infoscience.epfl.ch/search?p=wandrey&so=d&rg=100
7078,http://infoscience-legacy.epfl.ch/curator/export/7078/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/392/?ln=fr,{'search_pattern': 'wandrey'},https://infoscience.epfl.ch/search?p=wandrey&so=d&rg=100
7076,http://infoscience-legacy.epfl.ch/curator/export/7076/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/393/?ln=fr,{'search_pattern': 'Wandrey'},https://infoscience.epfl.ch/search?p=Wandrey&so=d&rg=100
12842,https://infoscience-legacy.epfl.ch/curator/export/12842/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/394/?ln=en,{'search_pattern': 'azade'},https://infoscience.epfl.ch/search?p=azade&so=d&rg=100
11876,https://infoscience-legacy.epfl.ch/curator/export/11876/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/395/?ln=en,{'search_pattern': 'Spatial hearing rendering in wireless'},https://infoscience.epfl.ch/search?p=Spatial+hearing+rendering+in+wireless&so=d&rg=100
10107,http://infoscience-legacy.epfl.ch/curator/export/10107/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/396/?ln=en,{'search_pattern': 'ye pu -yang -Psaltis -naim -Thanou'},https://infoscience.epfl.ch/search?p=ye+pu+%22-yang%22+%22-Psaltis%22+%22-naim%22+%22-Thanou%22&so=d&rg=100
10108,http://infoscience-legacy.epfl.ch/curator/export/10108/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/397/?ln=en,{'search_pattern': 'ye pu Thanou'},https://infoscience.epfl.ch/search?p=ye+pu+Thanou&so=d&rg=100
10117,http://infoscience-legacy.epfl.ch/curator/export/10117/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/398/?ln=en,{'search_pattern': 'ye pu -yang -Psaltis -unconstrained -Stathopoulos -Riverso -Thanou -Africa -Angeles'},https://infoscience.epfl.ch/search?p=ye+pu+%22-yang%22+%22-Psaltis%22+%22-unconstrained%22+%22-Stathopoulos%22+%22-Riverso%22+%22-Thanou%22+%22-Africa%22+%22-Angeles%22&so=d&rg=100
12228,https://infoscience-legacy.epfl.ch/curator/export/12228/?ln=fr&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/399/?ln=en,{'search_pattern': 'dyson'},https://infoscience.epfl.ch/search?p=dyson&so=d
8620,http://infoscience-legacy.epfl.ch/curator/export/8620/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/400/?ln=en,{'search_pattern': 'Fernandes Castro Rego'},https://infoscience.epfl.ch/search?p=Fernandes+Castro+Rego&so=d&rg=100
10622,http://infoscience-legacy.epfl.ch/curator/export/10622/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/401/?ln=en,{'search_pattern': 'raja appuswamy'},https://infoscience.epfl.ch/search?p=raja+appuswamy&so=d&rg=100
12053,https://infoscience-legacy.epfl.ch/curator/export/12053/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/402/?ln=en,{'search_pattern': 'Swarnendu Sil'},https://infoscience.epfl.ch/search?p=Swarnendu+Sil&so=d&rg=100
8629,http://infoscience-legacy.epfl.ch/curator/export/8629/?ln=fr&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/403/?ln=en,{'search_pattern': 'author:sauter AND year:1984->2027'},https://infoscience.epfl.ch/search?p=author%3Asauter+AND+year%3A1984-%3E2027&so=d&rg=9000
8629,http://infoscience-legacy.epfl.ch/curator/export/8629/?ln=fr&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/403/?ln=fr,{'search_pattern': 'author:sauter AND year:1984->2027'},https://infoscience.epfl.ch/search?p=author%3Asauter+AND+year%3A1984-%3E2027&so=d&rg=9000
11250,http://infoscience-legacy.epfl.ch/curator/export/11250/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/404/?ln=fr,{'search_pattern': 'vulliet NOT Wobmann'},https://infoscience.epfl.ch/search?p=vulliet+NOT+Wobmann&so=d&rg=100
11250,http://infoscience-legacy.epfl.ch/curator/export/11250/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/404/?ln=en,{'search_pattern': 'vulliet NOT Wobmann'},https://infoscience.epfl.ch/search?p=vulliet+NOT+Wobmann&so=d&rg=100
4364,http://infoscience-legacy.epfl.ch/curator/export/4364/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/405/?ln=fr,{'search_pattern': 'damjanovic'},https://infoscience.epfl.ch/search?p=damjanovic&so=d&rg=100
11330,http://infoscience-legacy.epfl.ch/curator/export/11330/?ln=en&rg=1000,https://idevelopsrv25.epfl.ch:443/publication-exports/406/?ln=en,"{'search_pattern': ""author:'avellan, F*'""}",https://infoscience.epfl.ch/search?p=author%3A%27avellan%2C+F%2A%27&so=d
10598,http://infoscience-legacy.epfl.ch/curator/export/10598/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/407/?ln=en,"{'search_pattern': 'Vonèche Cardia, Isabelle'}",https://infoscience.epfl.ch/search?p=Von%C3%A8che+Cardia%2C+Isabelle&so=d&rg=100
6239,http://infoscience-legacy.epfl.ch/curator/export/6239/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/408/?ln=fr,{'search_pattern': 'schiper'},https://infoscience.epfl.ch/search?p=schiper&so=d&rg=100
6239,http://infoscience-legacy.epfl.ch/curator/export/6239/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/408/?ln=en,{'search_pattern': 'schiper'},https://infoscience.epfl.ch/search?p=schiper&so=d&rg=100
9760,http://infoscience-legacy.epfl.ch/curator/export/9760/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/409/?ln=en,{'search_pattern': 'christakou carne'},https://infoscience.epfl.ch/search?p=christakou+carne&so=d&rg=100
8412,http://infoscience-legacy.epfl.ch/curator/export/8412/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/410/?ln=en,"{'search_pattern': ""author:210882 AND collection:'ARTICLE'""}",https://infoscience.epfl.ch/search?p=author%3A210882+AND+collection%3A%27ARTICLE%27&so=d&rg=100
9586,http://infoscience-legacy.epfl.ch/curator/export/9586/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/411/?ln=fr,{'search_pattern': 'Baldi'},https://infoscience.epfl.ch/search?p=Baldi&so=d&rg=100
12189,https://infoscience-legacy.epfl.ch/curator/export/12189/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/412/?ln=fr,{'search_pattern': 'Nault AND Building and Environment NOT PLEA NOT Cappelletti'},https://infoscience.epfl.ch/search?p=Nault+AND+Building+AND+Environment+NOT+PLEA+NOT+Cappelletti&so=d&rg=100
12189,https://infoscience-legacy.epfl.ch/curator/export/12189/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/412/?ln=en,{'search_pattern': 'Nault AND Building and Environment NOT PLEA NOT Cappelletti'},https://infoscience.epfl.ch/search?p=Nault+AND+Building+AND+Environment+NOT+PLEA+NOT+Cappelletti&so=d&rg=100
12446,https://infoscience-legacy.epfl.ch/curator/export/12446/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/413/?ln=en,"{'search_pattern': 'bonetti, andrea'}",https://infoscience.epfl.ch/search?p=bonetti%2C+andrea&so=d&rg=100
6548,http://infoscience-legacy.epfl.ch/curator/export/6548/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/414/?ln=en,{'search_pattern': 'Tormey'},https://infoscience.epfl.ch/search?p=Tormey&so=d&rg=100
11963,https://infoscience-legacy.epfl.ch/curator/export/11963/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/415/?ln=en,{'search_pattern': 'marcaida'},https://infoscience.epfl.ch/search?p=marcaida&so=d&rg=100
9651,http://infoscience-legacy.epfl.ch/curator/export/9651/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/416/?ln=en,{'search_pattern': 'turcatti'},https://infoscience.epfl.ch/search?p=turcatti&so=d&rg=100
6837,http://infoscience-legacy.epfl.ch/curator/export/6837/?ln=fr,https://idevelopsrv25.epfl.ch:443/publication-exports/417/?ln=en,{'search_pattern': 'michael doyle wifi'},https://infoscience.epfl.ch/search?p=michael+doyle+wifi&so=d&rg=100
12906,https://infoscience-legacy.epfl.ch/curator/export/12906/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/418/?ln=en,{'search_pattern': 'Avanzi 2016'},https://infoscience.epfl.ch/search?p=Avanzi+2016&so=d&rg=100
12908,https://infoscience-legacy.epfl.ch/curator/export/12908/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/419/?ln=en,{'search_pattern': 'Airaku'},https://infoscience.epfl.ch/search?p=Airaku&so=d&rg=100
12907,https://infoscience-legacy.epfl.ch/curator/export/12907/?ln=en,https://idevelopsrv25.epfl.ch:443/publication-exports/420/?ln=en,{'search_pattern': 'Avanzi 2017'},https://infoscience.epfl.ch/search?p=Avanzi+2017&so=d&rg=100
