legacy id,legacy url,new generated url,url for counting,number of new elements since migration,used in
10444,http://infoscience.epfl.ch/curator/export/10444/?ln=en,https://infoscience.epfl.ch/search?p=PHOSL&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=PHOSL,5,JAHIA
9661,http://infoscience.epfl.ch/curator/export/9661/?ln=en,https://infoscience.epfl.ch/search?p=El+Halabi%2C+Marwa&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=El+Halabi%2C+Marwa,0,JAHIA
9662,http://infoscience.epfl.ch/curator/export/9662/?ln=en,https://infoscience.epfl.ch/search?p=yen-huan+li&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=yen-huan+li,0,JAHIA
9669,http://infoscience.epfl.ch/curator/export/9669/?ln=en,https://infoscience.epfl.ch/search?p=rabeeh+karimi&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=rabeeh+karimi,0,JAHIA
9684,http://infoscience.epfl.ch/curator/export/9684/?ln=en,https://infoscience.epfl.ch/search?p=Shafinia%2C+Mohammad+Hossein&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Shafinia%2C+Mohammad+Hossein,0,JAHIA
9685,http://infoscience.epfl.ch/curator/export/9685/?ln=en,https://infoscience.epfl.ch/search?p=Shayan+Dashmiz&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Shayan+Dashmiz,0,JAHIA
9697,http://infoscience.epfl.ch/curator/export/9697/?ln=en,https://infoscience.epfl.ch/search?p=Firmenich%2C+Damien&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Firmenich%2C+Damien,0,JAHIA
9721,http://infoscience.epfl.ch/curator/export/9721/?ln=en,https://infoscience.epfl.ch/search?bskid=4254&of=xm,,n/a,JAHIA
12094,https://infoscience.epfl.ch/curator/export/12094/?ln=en,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSTI%2FIMT%2FOPT&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSTI%2FIMT%2FOPT&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,4,JAHIA
10533,http://infoscience.epfl.ch/curator/export/10533/?ln=fr,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FENT%2FCBS%2FGR-HILL&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FENT%2FCBS%2FGR-HILL&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
11575,https://infoscience.epfl.ch/curator/export/11575/?ln=en,https://infoscience.epfl.ch/search?p=unit%3ALMTM+AND+%28+affiliation%3AOTHER+OR+%28+affiliation%3AEPFL+AND+year%3A1900-%3E2013+%29%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALMTM+AND+%28+affiliation%3AOTHER+OR+%28+affiliation%3AEPFL+AND+year%3A1900-%3E2013+%29%29,0,JAHIA
8647,http://infoscience.epfl.ch/curator/export/8647/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3AARTICLE+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3AARTICLE+%29,0,JAHIA
8647,http://infoscience.epfl.ch/curator/export/8647/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3AARTICLE+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3AARTICLE+%29,0,JAHIA
8648,http://infoscience.epfl.ch/curator/export/8648/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29,0,JAHIA
8648,http://infoscience.epfl.ch/curator/export/8648/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29,0,JAHIA
8653,http://infoscience.epfl.ch/curator/export/8653/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3AWORKING+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3AWORKING+%29,0,JAHIA
8653,http://infoscience.epfl.ch/curator/export/8653/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3AWORKING+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+unit%3ARAO+%29+AND+%28+collection%3AWORKING+%29,0,JAHIA
9691,http://infoscience.epfl.ch/curator/export/9691/?ln=fr,https://infoscience.epfl.ch/search?p=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+918__d%3AEDMT+AND+collection%3Athesis+%29+AND+%28+collection%3ATHESIS+%29&c=Infoscience%2FResearch%2FCDM&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FCDM&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+918__d%3AEDMT+AND+collection%3Athesis+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
9691,http://infoscience.epfl.ch/curator/export/9691/?ln=fr,https://infoscience.epfl.ch/search?p=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+918__d%3AEDMT+AND+collection%3Athesis+%29+AND+%28+collection%3ATHESIS+%29&c=Infoscience%2FResearch%2FCDM&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FCDM&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3AENTC+OR+unit%3ACET+OR+unit%3ACSI+OR+unit%3ACEMI+OR+unit%3ALEM+OR+unit%3AMIR+OR+unit%3ATOM+OR+unit%3AOES+OR+unit%3AMTEI+OR+918__d%3AEDMT+AND+collection%3Athesis+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
12023,http://infoscience.epfl.ch/curator/export/12023/?ln=en,https://infoscience.epfl.ch/search?p=%28+%28+UNIT%3ATHEVE+OR+UNIT%3ASCI-STI-LT+%29+%29+AND+%28+collection%3ASTANDARD+OR+collection%3APATENT+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+%28+UNIT%3ATHEVE+OR+UNIT%3ASCI-STI-LT+%29+%29+AND+%28+collection%3ASTANDARD+OR+collection%3APATENT+%29,0,JAHIA
9767,http://infoscience.epfl.ch/curator/export/9767/?ln=en,https://infoscience.epfl.ch/search?p=author%3A%22Bruzzone%2C+P%22+%2B+unit%3ASPC+%7C+author%3A%22Vecsey%2C+G%22+%2B+unit%3ACRPP+%7C+author%3A%22March%2C+S%22+%2B+unit%3ACRPP+%7C+author%3A%22Sedlak%2C+K%22+%2B+unit%3ACRPP+%7C+author%3A%22Stepanov%2C+B%22+%2B+unit%3ACRPP+%7C+author%3A%22Uglietti%2C+D%22+%2B+unit%3ACRPP+%7C+author%3A%22Wesche%2C+R%22+%2B+unit%3ACRPP+%7C+author%3A%22Anghel%2C+A%22+%2B+unit%3ACRPP+%7C+author%3A%22Bagnasco%2C+M%22+%2B+unit%3ACRPP+%7C+author%3A%22Blau%2C+B%22+%2B+unit%3ACRPP+%7C+author%3A%22Calvi%2C+M%22+%2B+unit%3ACRPP+%7C+author%3A%22Cau%2C+F%22+%2B+unit%3ACRPP+%7C+author%3A%22Crawford%2C+J%22+%2B+unit%3ACRPP+%7C+author%3A%22Croari%2C+G%22+%2B+unit%3ACRPP+%7C+author%3A%22Dorra%2C+L%22+%2B+unit%3ACRPP+%7C+author%3A%22Fuchs%2C+A%22+%2B+unit%3ACRPP+%7C+author%3A%22Gillis%2C+P%22+%2B+unit%3ACRPP+%7C+author%3A%22Herzog%2C+R%22+%2B+unit%3ACRPP+%7C+author%3A%22Horvat%2C+I%22+%2B+unit%3ACRPP+%7C+author%3A%22Huber%2C+S%22+%2B+unit%3ACRPP+%7C+author%3A%22Kwansnitza%2C+K%22+%2B+unit%3ACRPP+%7C+author%3A%22Marinucci%2C+C%22+%2B+unit%3ACRPP+%7C+author%3A%22Noe%2C+M%22+%2B+unit%3ACRPP+%7C+author%3A%22Pasztor%2C+G%22+%2B+unit%3ACRPP+%7C+author%3A%22Sborchia%2C+C%22+%2B+unit%3ACRPP+%7C+author%3A%22Trajkovic%2C+D%22+%2B+unit%3ACRPP+%7C+author%3A%22Wassermann%2C+U%22+%2B+unit%3ACRPP+%7C+author%3A%22Weymuth%2C+P%22+%2B+unit%3ACRPP+%7C+author%3A%22Zellweger%2C+J%22+%2B+unit%3ACRPP+%7C+author%3A%22Zichy%2C+J%22+%2B+unit%3ACRPP+%7C+author%3A%22Kar%2C+S%22+%2B+unit%3ACRPP+%7C+author%3A%22Widmer%2C+C%22+%2B+unit%3ACRPP+%7C+author%3A%22Calzolaio%2C+C%22+%2B+unit%3ACRPP+%7C+author%3A%22Bykovsky%2C+N%22+%2B+unit%3ACRPP+%7C+author%3A%22Glowa%2C+N%22+%2B+unit%3ACRPP+%7C+author%3A%22Mallon%2C+P%22+%2B+unit%3ACRPP&so=d&rg=400,https://infoscience.epfl.ch/search?so=d&rg=400&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%22Bruzzone%2C+P%22+%2B+unit%3ASPC+%7C+author%3A%22Vecsey%2C+G%22+%2B+unit%3ACRPP+%7C+author%3A%22March%2C+S%22+%2B+unit%3ACRPP+%7C+author%3A%22Sedlak%2C+K%22+%2B+unit%3ACRPP+%7C+author%3A%22Stepanov%2C+B%22+%2B+unit%3ACRPP+%7C+author%3A%22Uglietti%2C+D%22+%2B+unit%3ACRPP+%7C+author%3A%22Wesche%2C+R%22+%2B+unit%3ACRPP+%7C+author%3A%22Anghel%2C+A%22+%2B+unit%3ACRPP+%7C+author%3A%22Bagnasco%2C+M%22+%2B+unit%3ACRPP+%7C+author%3A%22Blau%2C+B%22+%2B+unit%3ACRPP+%7C+author%3A%22Calvi%2C+M%22+%2B+unit%3ACRPP+%7C+author%3A%22Cau%2C+F%22+%2B+unit%3ACRPP+%7C+author%3A%22Crawford%2C+J%22+%2B+unit%3ACRPP+%7C+author%3A%22Croari%2C+G%22+%2B+unit%3ACRPP+%7C+author%3A%22Dorra%2C+L%22+%2B+unit%3ACRPP+%7C+author%3A%22Fuchs%2C+A%22+%2B+unit%3ACRPP+%7C+author%3A%22Gillis%2C+P%22+%2B+unit%3ACRPP+%7C+author%3A%22Herzog%2C+R%22+%2B+unit%3ACRPP+%7C+author%3A%22Horvat%2C+I%22+%2B+unit%3ACRPP+%7C+author%3A%22Huber%2C+S%22+%2B+unit%3ACRPP+%7C+author%3A%22Kwansnitza%2C+K%22+%2B+unit%3ACRPP+%7C+author%3A%22Marinucci%2C+C%22+%2B+unit%3ACRPP+%7C+author%3A%22Noe%2C+M%22+%2B+unit%3ACRPP+%7C+author%3A%22Pasztor%2C+G%22+%2B+unit%3ACRPP+%7C+author%3A%22Sborchia%2C+C%22+%2B+unit%3ACRPP+%7C+author%3A%22Trajkovic%2C+D%22+%2B+unit%3ACRPP+%7C+author%3A%22Wassermann%2C+U%22+%2B+unit%3ACRPP+%7C+author%3A%22Weymuth%2C+P%22+%2B+unit%3ACRPP+%7C+author%3A%22Zellweger%2C+J%22+%2B+unit%3ACRPP+%7C+author%3A%22Zichy%2C+J%22+%2B+unit%3ACRPP+%7C+author%3A%22Kar%2C+S%22+%2B+unit%3ACRPP+%7C+author%3A%22Widmer%2C+C%22+%2B+unit%3ACRPP+%7C+author%3A%22Calzolaio%2C+C%22+%2B+unit%3ACRPP+%7C+author%3A%22Bykovsky%2C+N%22+%2B+unit%3ACRPP+%7C+author%3A%22Glowa%2C+N%22+%2B+unit%3ACRPP+%7C+author%3A%22Mallon%2C+P%22+%2B+unit%3ACRPP,0,JAHIA
9773,http://infoscience.epfl.ch/curator/export/9773/?ln=en,https://infoscience.epfl.ch/search?p=unit%3Adhlab&so=d&rg=5,https://infoscience.epfl.ch/search?so=d&rg=5&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3Adhlab,5,JAHIA
3445,http://infoscience.epfl.ch/curator/export/3445/,https://infoscience.epfl.ch/search?p=author%3Agerber+sandrine&c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Agerber+sandrine,0,JAHIA
9815,http://infoscience.epfl.ch/curator/export/9815/?ln=en,https://infoscience.epfl.ch/search?p=unit%3ABIOROB&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ABIOROB,5,JAHIA
9832,http://infoscience.epfl.ch/curator/export/9832/?ln=en,https://infoscience.epfl.ch/search?p=Maffli+lens&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Maffli+lens,0,JAHIA
9848,http://infoscience.epfl.ch/curator/export/9848/?ln=fr,https://infoscience.epfl.ch/search?p=unit%3ALIPID&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALIPID,12,JAHIA
9893,http://infoscience.epfl.ch/curator/export/9893/?ln=fr,https://infoscience.epfl.ch/search?p=unit%3ALEI+collection%3ACONF+year%3A2015&so=a&rg=100,https://infoscience.epfl.ch/search?so=a&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALEI+collection%3ACONF+year%3A2015,0,JAHIA
9894,http://infoscience.epfl.ch/curator/export/9894/?ln=fr,https://infoscience.epfl.ch/search?p=unit%3ALEI+collection%3AARTICLE+year%3A2015&so=a&rg=100,https://infoscience.epfl.ch/search?so=a&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALEI+collection%3AARTICLE+year%3A2015,0,JAHIA
9895,http://infoscience.epfl.ch/curator/export/9895/?ln=fr,https://infoscience.epfl.ch/search?p=unit%3ALEI+collection%3ATHESIS+year%3A2015&so=a&rg=100,https://infoscience.epfl.ch/search?so=a&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALEI+collection%3ATHESIS+year%3A2015,0,JAHIA
9949,http://infoscience.epfl.ch/curator/export/9949/?ln=en,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FCDM%2FITPP%2FIIPP&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FCDM%2FITPP%2FIIPP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
9930,http://infoscience.epfl.ch/curator/export/9930/?ln=fr,https://infoscience.epfl.ch/search?p=%28+Franjo+%29+AND+%28+collection%3AARTICLE+OR+collection%3AWORKING+%29&so=d&rg=10,https://infoscience.epfl.ch/search?so=d&rg=10&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Franjo+%29+AND+%28+collection%3AARTICLE+OR+collection%3AWORKING+%29,0,JAHIA
9953,http://infoscience.epfl.ch/curator/export/9953/?ln=fr,https://infoscience.epfl.ch/search?p=%28+klok+lp+%29+AND+%28+collection%3ATHESIS+%29+AND+%28+affiliation%3AEPFL+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+klok+lp+%29+AND+%28+collection%3ATHESIS+%29+AND+%28+affiliation%3AEPFL+%29,0,JAHIA
9971,http://infoscience.epfl.ch/curator/export/9971/?ln=en,https://infoscience.epfl.ch/search?p=unit%3Alrm&c=Infoscience%2FResearch%2FSB%2FISIC%2FLRM&so=d&rg=5,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FLRM&so=d&rg=5&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3Alrm,0,JAHIA
10011,http://infoscience.epfl.ch/curator/export/10011/?ln=en,https://infoscience.epfl.ch/search?p=mpbh&so=d&rg=3,https://infoscience.epfl.ch/search?so=d&rg=3&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=mpbh,0,JAHIA
12312,https://infoscience.epfl.ch/curator/export/12312/?ln=en,https://infoscience.epfl.ch/search?p=%28+zuettel+OR+zuttel+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ABOOK+OR+collection%3ACHAPTER+OR+collection%3APATENT+%29&so=d&rg=500,https://infoscience.epfl.ch/search?so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+zuettel+OR+zuttel+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ABOOK+OR+collection%3ACHAPTER+OR+collection%3APATENT+%29,0,JAHIA
12313,https://infoscience.epfl.ch/curator/export/12313/?ln=en,https://infoscience.epfl.ch/search?p=zuettel+OR+zuttel&so=d&rg=6,https://infoscience.epfl.ch/search?so=d&rg=6&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=zuettel+OR+zuttel,0,JAHIA
10049,http://infoscience.epfl.ch/curator/export/10049/?ln=fr,https://infoscience.epfl.ch/search?p=MPBHc&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=MPBHc,0,JAHIA
10010,http://infoscience.epfl.ch/curator/export/10010,https://infoscience.epfl.ch/search?p=MPBH+%7C+MPBHM&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=MPBH+%7C+MPBHM,0,JAHIA
12651,https://infoscience.epfl.ch/curator/export/12651/?ln=en,https://infoscience.epfl.ch/search?p=dubikovskaya+OR+goun&so=d&rg=500,https://infoscience.epfl.ch/search?so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=dubikovskaya+OR+goun,0,JAHIA
10068,http://infoscience.epfl.ch/curator/export/10068/?ln=en,https://infoscience.epfl.ch/search?p=%28+gilles+baechler+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+%29&so=d&rg=20,https://infoscience.epfl.ch/search?so=d&rg=20&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+gilles+baechler+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+%29,0,JAHIA
11694,http://infoscience.epfl.ch/curator/export/11694/?ln=en,https://infoscience.epfl.ch/search?bskid=4511&of=xm,,n/a,JAHIA
11694,http://infoscience.epfl.ch/curator/export/11694/?ln=en,https://infoscience.epfl.ch/search?bskid=4511&of=xm,,n/a,JAHIA
10071,http://infoscience.epfl.ch/curator/export/10071/?ln=en,https://infoscience.epfl.ch/search?bskid=3939&of=xm,,n/a,JAHIA
10071,http://infoscience.epfl.ch/curator/export/10071/?ln=en,https://infoscience.epfl.ch/search?bskid=3939&of=xm,,n/a,JAHIA
11295,http://infoscience.epfl.ch/curator/export/11295/?ln=en,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSV%2FBMI&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSV%2FBMI&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,35,JAHIA
10532,http://infoscience.epfl.ch/curator/export/10532/?ln=fr,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FENT%2FCBS%2FGR-FSCH&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FENT%2FCBS%2FGR-FSCH&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
10202,http://infoscience.epfl.ch/curator/export/10202/?ln=en,https://infoscience.epfl.ch/search?p=%28+grandjean+AND+2015+AND+%28+GaN+OR+InGaN+OR+AlGaN+OR+AlInN+OR+InAlN+%29+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+grandjean+AND+2015+AND+%28+GaN+OR+InGaN+OR+AlGaN+OR+AlInN+OR+InAlN+%29+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29,0,JAHIA
10386,http://infoscience.epfl.ch/curator/export/10386/?ln=en,https://infoscience.epfl.ch/search?bskid=4313&of=xm,,n/a,JAHIA
10251,http://infoscience.epfl.ch/curator/export/10251/?ln=en,https://infoscience.epfl.ch/search?p=sallese&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=sallese,0,JAHIA
10262,http://infoscience.epfl.ch/curator/export/10262/?ln=fr,https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+%29&c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+%29,0,JAHIA
10262,http://infoscience.epfl.ch/curator/export/10262/?ln=fr,https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+%29&c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+%29,0,JAHIA
