legacy id,legacy url,legacy raw search values,new generated url,url for counting,number of new elements since migration,used in
3851,http://infoscience.epfl.ch/curator/export/3851/?ln=en,"{'search_pattern': 'CRPP_EDGE', 'search_field_restriction': 'keyword', 'search_filter': 'collection:ARTICLE,collection:REVIEW,collection:CONF'}",https://infoscience.epfl.ch/search?p=%28+CRPP_EDGE+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29&f1=keyword&so=d,https://infoscience.epfl.ch/search?f1=keyword&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+CRPP_EDGE+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29,0,JAHIA
11179,http://infoscience.epfl.ch/curator/export/11179/?ln=en,"{'search_pattern': 'Avino | Bovet + Fasoli | Theiler | Loizu | Iraji | Plyushchev | Podestà | Poli | Müller + Fasoli', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+Avino+%7C+Bovet+%2B+Fasoli+%7C+Theiler+%7C+Loizu+%7C+Iraji+%7C+Plyushchev+%7C+Podest%C3%A0+%7C+Poli+%7C+M%C3%BCller+%2B+Fasoli+%29+AND+%28+collection%3ATHESIS+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Avino+%7C+Bovet+%2B+Fasoli+%7C+Theiler+%7C+Loizu+%7C+Iraji+%7C+Plyushchev+%7C+Podest%C3%A0+%7C+Poli+%7C+M%C3%BCller+%2B+Fasoli+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
2965,http://infoscience.epfl.ch/curator/publications/exporter/2965/,"{'search_pattern': 'unit:CRPP AND TORPEX', 'search_collection': 'Infoscience', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+unit%3ACRPP+AND+TORPEX+%29+AND+%28+collection%3ATHESIS+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ACRPP+AND+TORPEX+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
3006,http://infoscience.epfl.ch/curator/publications/exporter/3006/,"{'search_pattern': 'beira OR santos-carreras OR sengül AND bleuler', 'search_collection': 'Infoscience', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=beira+OR+%22santos-carreras%22+OR+seng%C3%BCl+AND+bleuler&f1=author&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=beira+OR+%22santos-carreras%22+OR+seng%C3%BCl+AND+bleuler,0,JAHIA
3007,http://infoscience.epfl.ch/curator/publications/exporter/3007/,"{'search_pattern': '154939', 'search_collection': 'Infoscience', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=154939&f1=author&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=154939,0,JAHIA
3008,http://infoscience.epfl.ch/curator/publications/exporter/3008/,"{'search_pattern': '128971 OR gallo OR 183566 OR 188041 OR 188789 AND bleuler', 'search_collection': 'Infoscience', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=128971+OR+gallo+OR+183566+OR+188041+OR+188789+AND+bleuler&f1=author&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=128971+OR+gallo+OR+183566+OR+188041+OR+188789+AND+bleuler,0,JAHIA
3011,http://infoscience.epfl.ch/curator/publications/exporter/3011/,"{'search_pattern': 'affiliation:EPFL unit:LIS OR author:floreano', 'search_collection': 'Infoscience', 'search_filter': 'collection:ARTICLE,collection:REVIEW,collection:CONF,collection:BOOK,collection:THESIS,collection:CHAPTER,collection:PROC,collection:REPORT,collection:WORKING,collection:POSTER,collection:TALK,collection:STANDARD,collection:PATENT,collection:POLY'}",https://infoscience.epfl.ch/search?p=%28+affiliation%3AEPFL+unit%3ALIS+OR+author%3Afloreano+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+OR+collection%3AREPORT+OR+collection%3AWORKING+OR+collection%3APOSTER+OR+collection%3ATALK+OR+collection%3ASTANDARD+OR+collection%3APATENT+OR+collection%3APOLY+%29&c=Infoscience&so=d,https://infoscience.epfl.ch/search?c=Infoscience&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+affiliation%3AEPFL+unit%3ALIS+OR+author%3Afloreano+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+OR+collection%3AREPORT+OR+collection%3AWORKING+OR+collection%3APOSTER+OR+collection%3ATALK+OR+collection%3ASTANDARD+OR+collection%3APATENT+OR+collection%3APOLY+%29,0,JAHIA
3012,https://infoscience.epfl.ch/curator/publications/exporter/3012/,"{'search_pattern': 'unit:LIS affiliation:EPFL 500:*Swarmix*', 'search_collection': 'Infoscience', 'search_filter': 'collection:ARTICLE,collection:REVIEW,collection:CONF,collection:BOOK,collection:THESIS,collection:CHAPTER,collection:PROC,collection:REPORT,collection:WORKING,collection:POSTER,collection:TALK,collection:STANDARD,collection:PATENT,collection:POLY'}",https://infoscience.epfl.ch/search?p=%28+unit%3ALIS+affiliation%3AEPFL+500%3A%2ASwarmix%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+OR+collection%3AREPORT+OR+collection%3AWORKING+OR+collection%3APOSTER+OR+collection%3ATALK+OR+collection%3ASTANDARD+OR+collection%3APATENT+OR+collection%3APOLY+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ALIS+affiliation%3AEPFL+500%3A%2ASwarmix%2A+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+OR+collection%3APROC+OR+collection%3AREPORT+OR+collection%3AWORKING+OR+collection%3APOSTER+OR+collection%3ATALK+OR+collection%3ASTANDARD+OR+collection%3APATENT+OR+collection%3APOLY+%29,0,JAHIA
7507,https://infoscience.epfl.ch/curator/export/7507/?ln=en,{'search_basket_id': '4022'},https://infoscience.epfl.ch/search?bskid=4022&of=xm,,n/a,JAHIA
6717,http://infoscience.epfl.ch/curator/export/6717/?ln=en,{'search_pattern': 'affiliation:EPFL unit:LIS 500:*softSRrobots*'},https://infoscience.epfl.ch/search?p=affiliation%3AEPFL+unit%3ALIS+500%3A%2AsoftSRrobots%2A&so=d,https://infoscience.epfl.ch/search?so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=affiliation%3AEPFL+unit%3ALIS+500%3A%2AsoftSRrobots%2A,0,JAHIA
3015,https://infoscience.epfl.ch/curator/publications/exporter/3015/,"{'search_pattern': 'unit:LIS affiliation:EPFL 500:*Curvace*', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=unit%3ALIS+affiliation%3AEPFL+500%3A%2ACurvace%2A&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALIS+affiliation%3AEPFL+500%3A%2ACurvace%2A,0,JAHIA
3016,http://infoscience.epfl.ch/curator/publications/exporter/3016/,"{'search_pattern': 'unit:LIS affiliation:EPFL 500:*Viability*', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=unit%3ALIS+affiliation%3AEPFL+500%3A%2AViability%2A&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALIS+affiliation%3AEPFL+500%3A%2AViability%2A,0,JAHIA
8632,https://infoscience.epfl.ch/curator/export/8632/?ln=en,{'search_pattern': 'meysam basiri'},https://infoscience.epfl.ch/search?p=meysam+basiri&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=meysam+basiri,0,JAHIA
3020,http://infoscience.epfl.ch/curator/publications/exporter/3020/,"{'search_pattern': 'unit:LIS affiliation:EPFL 500:*REOBehavior*', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=unit%3ALIS+affiliation%3AEPFL+500%3A%2AREOBehavior%2A&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALIS+affiliation%3AEPFL+500%3A%2AREOBehavior%2A,0,JAHIA
3021,http://infoscience.epfl.ch/curator/publications/exporter/3021/,"{'search_pattern': '170323 AND 154781 OR hellier ', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=170323+AND+154781+OR+hellier++year%3A2008-%3Enow&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=170323+AND+154781+OR+hellier++year%3A2008-%3Enow,0,JAHIA
3024,http://infoscience.epfl.ch/curator/publications/exporter/3024/,"{'search_pattern': 'author:lasser unit:lob', 'search_collection': 'Infoscience', 'search_filter': 'collection:ARTICLE,collection:REVIEW,collection:CONF,collection:BOOK,collection:CHAPTER,collection:PROC,collection:PATENT'}",https://infoscience.epfl.ch/search?p=%28+author%3Alasser+unit%3Alob+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ACHAPTER+OR+collection%3APROC+OR+collection%3APATENT+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+author%3Alasser+unit%3Alob+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ACHAPTER+OR+collection%3APROC+OR+collection%3APATENT+%29,0,JAHIA
3018,https://infoscience.epfl.ch/curator/publications/exporter/3018/,"{'search_pattern': 'unit:LIS affiliation:EPFL 500:*WingX*', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=unit%3ALIS+affiliation%3AEPFL+500%3A%2AWingX%2A&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALIS+affiliation%3AEPFL+500%3A%2AWingX%2A,0,JAHIA
3158,http://infoscience.epfl.ch/curator/publications/exporter/3158/,{'search_basket_id': '3715'},https://infoscience.epfl.ch/search?bskid=3715&of=xm,,n/a,JAHIA
12021,http://infoscience.epfl.ch/curator/export/12021/?ln=en,"{'search_pattern': '(UNIT:THEVE OR UNIT:SCI-STI-LT)', 'search_filter': 'collection:ARTICLE,collection:REVIEW'}",https://infoscience.epfl.ch/search?p=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29&so=d,https://infoscience.epfl.ch/search?so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29,0,JAHIA
3135,http://infoscience.epfl.ch/curator/publications/exporter/3135/,"{'search_pattern': 'thévenaz luc', 'search_collection': 'Infoscience', 'search_filter': 'collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+th%C3%A9venaz+luc+%29+AND+%28+collection%3ACHAPTER+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+th%C3%A9venaz+luc+%29+AND+%28+collection%3ACHAPTER+%29,0,JAHIA
12024,http://infoscience.epfl.ch/curator/export/12024/?ln=en,"{'search_pattern': '(UNIT:THEVE OR UNIT:SCI-STI-LT)', 'search_filter': 'collection:BOOK,collection:CHAPTER,collection:POLY'}",https://infoscience.epfl.ch/search?p=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3ABOOK+OR+collection%3ACHAPTER+OR+collection%3APOLY+%29&so=d,https://infoscience.epfl.ch/search?so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3ABOOK+OR+collection%3ACHAPTER+OR+collection%3APOLY+%29,0,JAHIA
12025,http://infoscience.epfl.ch/curator/export/12025/?ln=en/,"{'search_pattern': '(UNIT:THEVE OR UNIT:SCI-STI-LT)', 'search_filter': 'collection:THESIS'}",https://infoscience.epfl.ch/search?p=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3ATHESIS+%29&so=d,https://infoscience.epfl.ch/search?so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3ATHESIS+%29,0,JAHIA
12026,http://infoscience.epfl.ch/curator/export/12026/?ln=en,"{'search_pattern': '(UNIT:THEVE OR UNIT:SCI-STI-LT)', 'search_filter': 'collection:REPORT,collection:WORKING'}",https://infoscience.epfl.ch/search?p=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3AREPORT+OR+collection%3AWORKING+%29&so=d,https://infoscience.epfl.ch/search?so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3AREPORT+OR+collection%3AWORKING+%29,0,JAHIA
12022,http://infoscience.epfl.ch/curator/export/12022/?ln=en,"{'search_pattern': '(UNIT:THEVE OR UNIT:SCI-STI-LT)', 'search_filter': 'collection:CONF,collection:PROC,collection:POSTER,collection:TALK'}",https://infoscience.epfl.ch/search?p=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3ACONF+OR+collection%3APROC+OR+collection%3APOSTER+OR+collection%3ATALK+%29&so=d,https://infoscience.epfl.ch/search?so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+%28+UNIT%3ATHEVE+OR+%22UNIT%3ASCI-STI-LT+%29%22+%29+AND+%28+collection%3ACONF+OR+collection%3APROC+OR+collection%3APOSTER+OR+collection%3ATALK+%29,0,JAHIA
3600,http://infoscience.epfl.ch/curator/export/3600/?ln=en,{'search_collection': 'STI/IGM/LA'},https://infoscience.epfl.ch/search?p=+year%3A2010-%3Enow&c=STI%2FIGM%2FLA&so=d,https://infoscience.epfl.ch/search?c=STI%2FIGM%2FLA&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=+year%3A2010-%3Enow,0,JAHIA
10956,http://infoscience.epfl.ch/curator/export/10956/?ln=en,{'search_pattern': 'Ong + Thome'},https://infoscience.epfl.ch/search?p=Ong+%2B+Thome&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Ong+%2B+Thome,0,JAHIA
10266,http://infoscience.epfl.ch/curator/export/10266/?ln=fr,"{'search_collection': 'Infoscience/Research/SB/ISIC/GSCP', 'search_filter': 'collection:ARTICLE,collection:CONF,collection:BOOK,collection:THESIS,collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29&c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=10,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=10&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29,0,JAHIA
10266,http://infoscience.epfl.ch/curator/export/10266/?ln=fr,"{'search_collection': 'Infoscience/Research/SB/ISIC/GSCP', 'search_filter': 'collection:ARTICLE,collection:CONF,collection:BOOK,collection:THESIS,collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29&c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=10,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=10&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29,0,JAHIA
10262,http://infoscience.epfl.ch/curator/export/10262/?ln=fr,"{'search_collection': 'Infoscience/Research/SB/ISIC/GSCP', 'search_filter': 'collection:ARTICLE'}",https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+%29&c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+%29,0,JAHIA
10267,http://infoscience.epfl.ch/curator/export/10267/?ln=fr,"{'search_collection': 'Infoscience/Research/SB/ISIC/GSCP', 'search_filter': 'collection:CONF'}",https://infoscience.epfl.ch/search?p=%28+collection%3ACONF+%29&c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ACONF+%29,0,JAHIA
3442,http://infoscience.epfl.ch/curator/export/3442/,"{'search_pattern': 'author:hu xile', 'search_collection': 'Infoscience/Research/Archive/Thesis'}",https://infoscience.epfl.ch/search?p=author%3Ahu+xile&c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Ahu+xile,0,JAHIA
3274,http://infoscience.epfl.ch/curator/publications/exporter/3274/,"{'search_pattern': 'unit:LEI collection:CONF year:2011', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=unit%3ALEI+collection%3ACONF+year%3A2011&c=Infoscience&so=a&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=a&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALEI+collection%3ACONF+year%3A2011,0,JAHIA
3267,http://infoscience.epfl.ch/curator/publications/exporter/3267/,"{'search_pattern': 'Florence Bénézit', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=Florence+B%C3%A9n%C3%A9zit&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Florence+B%C3%A9n%C3%A9zit,0,JAHIA
3270,http://infoscience.epfl.ch/curator/publications/exporter/3270/,"{'search_pattern': 'Ivana Jovanovic', 'search_collection': 'Infoscience', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=Ivana+Jovanovic&f1=author&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Ivana+Jovanovic,0,JAHIA
3271,http://infoscience.epfl.ch/curator/publications/exporter/3271/,"{'search_pattern': 'Joanna Marguier', 'search_collection': 'Infoscience', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=Joanna+Marguier&f1=author&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Joanna+Marguier,0,JAHIA
3272,http://infoscience.epfl.ch/curator/publications/exporter/3272/,"{'search_pattern': 'Laurence Meylan', 'search_collection': 'Infoscience', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=Laurence+Meylan&f1=author&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Laurence+Meylan,0,JAHIA
3275,http://infoscience.epfl.ch/curator/publications/exporter/3275/,"{'search_pattern': 'Christophe Tournery', 'search_collection': 'Infoscience', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=Christophe+Tournery&f1=author&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Christophe+Tournery,0,JAHIA
3307,http://infoscience.epfl.ch/curator/publications/exporter/3307/,"{'search_pattern': 'unit:LEI collection:ARTICLE year:2011', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=unit%3ALEI+collection%3AARTICLE+year%3A2011&c=Infoscience&so=a&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=a&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALEI+collection%3AARTICLE+year%3A2011,0,JAHIA
3308,http://infoscience.epfl.ch/curator/export/3308/?ln=en,"{'search_pattern': 'Enz', 'search_collection': 'Infoscience', 'search_field_restriction': 'author', 'search_filter': 'collection:ARTICLE'}",https://infoscience.epfl.ch/search?p=%28+Enz+%29+AND+%28+collection%3AARTICLE+%29&f1=author&c=Infoscience&so=d&rg=500,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Enz+%29+AND+%28+collection%3AARTICLE+%29,0,JAHIA
3310,http://infoscience.epfl.ch/curator/export/3310/?ln=en,"{'search_pattern': 'Enz', 'search_collection': 'Infoscience', 'search_field_restriction': 'author', 'search_filter': 'collection:CONF'}",https://infoscience.epfl.ch/search?p=%28+Enz+%29+AND+%28+collection%3ACONF+%29&f1=author&c=Infoscience&so=d&rg=500,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Enz+%29+AND+%28+collection%3ACONF+%29,0,JAHIA
3311,http://infoscience.epfl.ch/curator/export/3311/?ln=en,"{'search_pattern': 'Enz', 'search_collection': 'Infoscience', 'search_field_restriction': 'author', 'search_filter': 'collection:BOOK,collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+Enz+%29+AND+%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29&f1=author&c=Infoscience&so=d&rg=500,https://infoscience.epfl.ch/search?f1=author&c=Infoscience&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Enz+%29+AND+%28+collection%3ABOOK+OR+collection%3ACHAPTER+%29,0,JAHIA
